grid_x,grid_y
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
91,72
